action,curr_lane,free_E,free_NE,free_NW,free_SE,free_SW,free_W,latent_collision,iaction,probability,elapsed_time,group_id,ranking,potential_crash_before_intervention,potential_crash_after_intervention,best_intervention
change_to_right,False,True,False,True,False,True,True,True,cruise,0.000999512064196,3.27156901359558,111,3,True,False,
change_to_right,False,True,False,True,False,True,True,True,swerve_right,0.500000198840443,3.2705225944519,111,4,True,False,
change_to_right,False,True,False,True,False,True,True,True,change_to_left,0.999001202688302,3.26713132858276,111,5,True,True,
change_to_right,False,True,False,True,False,True,True,True,change_to_right,0.999795964489413,3.31876969337463,111,6,True,True,
change_to_left,False,True,False,True,False,True,True,True,keep,0.000999002186264,3.32344007492065,112,1,True,False,*
change_to_left,False,True,False,True,False,True,True,True,swerve_left,0.000999002285121,3.29153847694397,112,2,True,False,
change_to_left,False,True,False,True,False,True,True,True,cruise,0.000999546537282,3.26740717887878,112,3,True,False,
change_to_left,False,True,False,True,False,True,True,True,swerve_right,0.500000212252934,3.25584316253662,112,4,True,False,
change_to_left,False,True,False,True,False,True,True,True,change_to_right,0.999001149118699,3.31580948829651,112,5,True,True,
change_to_left,False,True,False,True,False,True,True,True,change_to_left,0.999849587653675,3.24083518981934,112,6,True,True,
change_to_right,False,True,False,True,True,False,False,True,cruise,0.000999001298383,3.30464363098145,113,1,True,False,*
change_to_right,False,True,False,True,True,False,False,True,keep,0.500000124861503,3.2760968208313,113,2,True,False,
change_to_right,False,True,False,True,True,False,False,True,swerve_left,0.500000124861503,3.30607104301453,113,2,True,False,
change_to_right,False,True,False,True,True,False,False,True,swerve_right,0.500000124861503,3.27309846878052,113,2,True,False,
change_to_right,False,True,False,True,True,False,False,True,change_to_left,0.999001496813654,3.30063915252686,113,3,True,True,
change_to_right,False,True,False,True,True,False,False,True,change_to_right,0.999501194418208,3.25966811180115,113,4,True,True,
change_to_left,False,True,False,True,True,False,False,True,cruise,0.000999001299093,3.30685973167419,114,1,True,False,*
change_to_left,False,True,False,True,True,False,False,True,keep,0.500000125158591,3.27112245559692,114,2,True,False,
change_to_left,False,True,False,True,True,False,False,True,swerve_left,0.500000125158591,3.30684280395508,114,2,True,False,
change_to_left,False,True,False,True,True,False,False,True,swerve_right,0.500000125158591,3.28203511238098,114,3,True,False,
change_to_left,False,True,False,True,True,False,False,True,change_to_right,0.999001495624708,3.26741147041321,114,4,True,True,
change_to_left,False,True,False,True,True,False,False,True,change_to_left,0.999502384553019,3.29229116439819,114,5,True,True,
change_to_right,False,True,False,True,True,False,True,True,keep,0.000999001797153,3.2620952129364,115,1,True,False,*
change_to_right,False,True,False,True,True,False,True,True,swerve_left,0.000999001797153,3.30501365661621,115,2,True,False,
change_to_right,False,True,False,True,True,False,True,True,cruise,0.000999537687386,3.2907407283783,115,3,True,False,
change_to_right,False,True,False,True,True,False,True,True,swerve_right,0.50000019978637,3.27383542060852,115,4,True,False,
change_to_right,False,True,False,True,True,False,True,True,change_to_left,0.999001197289485,3.31775712966919,115,5,True,True,
change_to_right,False,True,False,True,True,False,True,True,change_to_right,0.999801342979022,3.27628755569458,115,6,True,True,
change_to_left,False,True,False,True,True,False,True,True,swerve_left,0.000999001866396,3.28856253623962,116,1,True,False,*
change_to_left,False,True,False,True,True,False,True,True,keep,0.000999001866396,3.23619651794434,116,2,True,False,
change_to_left,False,True,False,True,True,False,True,True,cruise,0.000999584306023,3.27101922035217,116,3,True,False,
change_to_left,False,True,False,True,True,False,True,True,swerve_right,0.500000217140547,3.28646087646484,116,4,True,False,
change_to_left,False,True,False,True,True,False,True,True,change_to_right,0.999001127838194,3.23993158340454,116,5,True,True,
change_to_left,False,True,False,True,True,False,True,True,change_to_left,0.999870863709277,3.2869017124176,116,6,True,True,
change_to_right,False,True,False,True,True,True,False,True,cruise,0.000999001199396,3.27391266822815,117,1,True,False,*
change_to_right,False,True,False,True,True,True,False,True,keep,0.500000125109163,3.31795978546143,117,2,True,False,
change_to_right,False,True,False,True,True,True,False,True,swerve_left,0.500000125109163,3.26515746116638,117,2,True,False,
change_to_right,False,True,False,True,True,True,False,True,swerve_right,0.500000125109163,3.29136753082275,117,2,True,False,
change_to_right,False,True,False,True,True,True,False,True,change_to_left,0.999001495822716,3.25628709793091,117,3,True,True,
change_to_right,False,True,False,True,True,True,False,True,change_to_right,0.999502186545777,3.3160183429718,117,4,True,True,
change_to_left,False,True,False,True,True,True,False,True,cruise,0.000999001199002,3.27838730812073,118,1,True,False,*
change_to_left,False,True,False,True,True,True,False,True,swerve_left,0.500000124861503,3.25065565109253,118,2,True,False,
change_to_left,False,True,False,True,True,True,False,True,swerve_right,0.500000124861503,3.28661251068115,118,2,True,False,
change_to_left,False,True,False,True,True,True,False,True,keep,0.500000124861503,3.30817294120789,118,3,True,False,
change_to_left,False,True,False,True,True,True,False,True,change_to_right,0.999001496813853,3.30245184898376,118,4,True,True,
change_to_left,False,True,False,True,True,True,False,True,change_to_left,0.999501194417988,3.31672334671021,118,5,True,True,
change_to_right,False,True,False,True,True,True,True,True,swerve_left,0.000999001896586,3.25717711448669,119,1,True,False,*
change_to_right,False,True,False,True,True,True,True,True,keep,0.000999010716586,3.33642649650574,119,2,True,False,
change_to_right,False,True,False,True,True,True,True,True,cruise,0.000999707221704,3.26038861274719,119,3,True,False,
change_to_right,False,True,False,True,True,True,True,True,swerve_right,0.500000219596222,3.28156876564026,119,4,True,False,
change_to_right,False,True,False,True,True,True,True,True,change_to_left,0.999001119619358,3.28734564781189,119,5,True,True,
change_to_right,False,True,False,True,True,True,True,True,change_to_right,0.999878946135711,3.29022836685181,119,6,True,True,
change_to_left,False,True,False,True,True,True,True,True,swerve_left,0.000999001955385,3.27052640914917,120,1,True,False,*
change_to_left,False,True,False,True,True,True,True,True,keep,0.000999011353817,3.27588200569153,120,2,True,False,
change_to_left,False,True,False,True,True,True,True,True,cruise,0.000999753537043,3.2632462978363,120,3,True,False,
change_to_left,False,True,False,True,True,True,True,True,swerve_right,0.500000233997753,3.3013436794281,120,4,True,False,
change_to_left,False,True,False,True,True,True,True,True,change_to_right,0.999001062099511,3.30010581016541,120,5,True,True,
change_to_left,False,True,False,True,True,True,True,True,change_to_left,0.999936523484198,3.27600789070129,120,6,True,True,
cruise,False,True,True,False,False,False,False,True,keep,0.000999001199497,3.26414632797241,121,1,True,False,*
cruise,False,True,True,False,False,False,False,True,change_to_right,0.000999001498943,3.26629662513733,121,2,True,False,
cruise,False,True,True,False,False,False,False,True,swerve_right,0.500000125047626,3.26807141304016,121,3,True,False,
cruise,False,True,True,False,False,False,False,True,swerve_left,0.500000125047626,3.32015824317932,121,4,True,False,
cruise,False,True,True,False,False,False,False,True,change_to_left,0.999001496565255,3.29509282112122,121,5,True,True,
cruise,False,True,True,False,False,False,False,True,cruise,0.999501940027811,3.29725766181946,121,6,True,True,
change_to_left,False,True,True,False,False,False,False,True,keep,0.000999001199497,3.25842881202698,122,1,True,False,*
change_to_left,False,True,True,False,False,False,False,True,change_to_right,0.000999001498943,3.27729082107544,122,2,True,False,
change_to_left,False,True,True,False,False,False,False,True,swerve_left,0.500000125047626,3.28048300743103,122,3,True,False,
change_to_left,False,True,True,False,False,False,False,True,swerve_right,0.500000125047626,3.24903321266174,122,4,True,False,
change_to_left,False,True,True,False,False,False,False,True,cruise,0.999001496565255,3.30545496940613,122,5,True,True,
change_to_left,False,True,True,False,False,False,False,True,change_to_left,0.999501940027811,3.29063105583191,122,6,True,True,
cruise,False,True,True,False,False,False,True,True,change_to_right,0.000999001398993,3.29226684570312,123,1,True,False,*
cruise,False,True,True,False,False,False,True,True,keep,0.000999001499141,3.26703834533691,123,2,True,False,
cruise,False,True,True,False,False,False,True,True,swerve_left,0.500000125097153,3.2982280254364,123,3,True,False,
cruise,False,True,True,False,False,False,True,True,swerve_right,0.500000125097153,3.28740930557251,123,3,True,False,
cruise,False,True,True,False,False,False,True,True,change_to_left,0.999001496366651,3.29977345466614,123,4,True,True,
cruise,False,True,True,False,False,False,True,True,cruise,0.999502138432519,3.29608869552612,123,5,True,True,
change_to_left,False,True,True,False,False,False,True,True,change_to_right,0.000999001398993,3.30099534988403,124,1,True,False,*
change_to_left,False,True,True,False,False,False,True,True,keep,0.000999001499141,3.26629900932312,124,2,True,False,
change_to_left,False,True,True,False,False,False,True,True,swerve_left,0.500000125097153,3.29820251464844,124,3,True,False,
change_to_left,False,True,True,False,False,False,True,True,swerve_right,0.500000125097153,3.28329372406006,124,3,True,False,
change_to_left,False,True,True,False,False,False,True,True,cruise,0.999001496366651,3.28948950767517,124,4,True,True,
change_to_left,False,True,True,False,False,False,True,True,change_to_left,0.999502138432518,3.29764604568481,124,5,True,True,
cruise,False,True,True,False,False,True,False,True,keep,0.000999001502671,3.31242108345032,125,1,True,False,*
cruise,False,True,True,False,False,True,False,True,change_to_right,0.000999004590528,3.29548144340515,125,2,True,False,
cruise,False,True,True,False,False,True,False,True,swerve_left,0.500000125981848,3.24803376197815,125,3,True,False,
cruise,False,True,True,False,False,True,False,True,swerve_right,0.500000125981848,3.30328345298767,125,3,True,False,
cruise,False,True,True,False,False,True,False,True,change_to_left,0.999001492819809,3.2987322807312,125,4,True,True,
cruise,False,True,True,False,False,True,False,True,cruise,0.999505682512969,3.27000069618225,125,5,True,True,
change_to_left,False,True,True,False,False,True,False,True,keep,0.000999001501885,3.28990769386292,126,1,True,False,*
change_to_left,False,True,True,False,False,True,False,True,change_to_right,0.000999004584915,3.30283355712891,126,2,True,False,
change_to_left,False,True,True,False,False,True,False,True,swerve_left,0.500000125784909,3.26211094856262,126,3,True,False,
change_to_left,False,True,True,False,False,True,False,True,swerve_right,0.500000125784909,3.29994559288025,126,3,True,False,
change_to_left,False,True,True,False,False,True,False,True,cruise,0.999001493607954,3.27045845985413,126,4,True,True,
change_to_left,False,True,True,False,False,True,False,True,change_to_left,0.99950489357979,3.26470446586609,126,5,True,True,
cruise,False,True,True,False,False,True,True,True,keep,0.000999122274453,3.31566333770752,127,1,True,False,*
cruise,False,True,True,False,False,True,True,True,change_to_right,0.000999289828402,3.29667782783508,127,2,True,False,
cruise,False,True,True,False,False,True,True,True,swerve_left,0.50000019794968,3.27973008155823,127,3,True,False,
cruise,False,True,True,False,False,True,True,True,swerve_right,0.50000019794968,3.28244638442993,127,3,True,False,
cruise,False,True,True,False,False,True,True,True,change_to_left,0.999001205086101,3.28131294250488,127,4,True,True,
cruise,False,True,True,False,False,True,True,True,cruise,0.999793194216214,3.2944176197052,127,5,True,True,
change_to_left,False,True,True,False,False,True,True,True,keep,0.000999111855925,3.32073974609375,128,1,True,False,*
change_to_left,False,True,True,False,False,True,True,True,change_to_right,0.000999265015537,3.29478669166565,128,2,True,False,
change_to_left,False,True,True,False,False,True,True,True,swerve_left,0.500000180944085,3.26338458061218,128,3,True,False,
change_to_left,False,True,True,False,False,True,True,True,swerve_right,0.500000180944085,3.28499364852905,128,3,True,False,
change_to_left,False,True,True,False,False,True,True,True,cruise,0.999001273074503,3.26602387428284,128,4,True,True,
change_to_left,False,True,True,False,False,True,True,True,change_to_left,0.999725137860918,3.27557921409607,128,5,True,True,
cruise,False,True,True,False,True,False,False,True,keep,0.000999001503448,3.24771690368652,129,1,True,False,*
cruise,False,True,True,False,True,False,False,True,change_to_right,0.000999005787184,3.25981116294861,129,2,True,False,
cruise,False,True,True,False,True,False,False,True,swerve_left,0.500000126176622,3.29688811302185,129,3,True,False,
cruise,False,True,True,False,True,False,False,True,swerve_right,0.500000126176622,3.28057050704956,129,3,True,False,
cruise,False,True,True,False,True,False,False,True,change_to_left,0.999001492037973,3.27763056755066,129,4,True,True,
cruise,False,True,True,False,True,False,False,True,cruise,0.999506462778108,3.2692437171936,129,5,True,True,
change_to_left,False,True,True,False,True,False,False,True,keep,0.000999001503448,3.25671195983887,130,1,True,False,*
change_to_left,False,True,True,False,True,False,False,True,change_to_right,0.000999005787184,3.25504636764526,130,2,True,False,
change_to_left,False,True,True,False,True,False,False,True,swerve_right,0.500000126176622,3.27280640602112,130,3,True,False,
change_to_left,False,True,True,False,True,False,False,True,swerve_left,0.500000126176622,3.30847716331482,130,4,True,False,
change_to_left,False,True,True,False,True,False,False,True,cruise,0.999001492037973,3.32459497451782,130,5,True,True,
change_to_left,False,True,True,False,True,False,False,True,change_to_left,0.999506462778108,3.31516790390015,130,6,True,True,
cruise,False,True,True,False,True,False,True,True,keep,0.000999001195228,3.25838422775269,131,1,True,False,*
cruise,False,True,True,False,True,False,True,True,change_to_right,0.000999075489213,3.2533483505249,131,2,True,False,
cruise,False,True,True,False,True,False,True,True,swerve_left,0.500000141258129,3.29836702346802,131,3,True,False,
cruise,False,True,True,False,True,False,True,True,swerve_right,0.500000141258129,3.27470016479492,131,4,True,False,
cruise,False,True,True,False,True,False,True,True,change_to_left,0.999001432123472,3.2903892993927,131,5,True,True,
cruise,False,True,True,False,True,False,True,True,cruise,0.999566314746242,3.28617119789124,131,6,True,True,
change_to_left,False,True,True,False,True,False,True,True,keep,0.000999001195763,3.26488971710205,132,1,True,False,*
change_to_left,False,True,True,False,True,False,True,True,change_to_right,0.000999075693574,3.24716973304749,132,2,True,False,
change_to_left,False,True,True,False,True,False,True,True,swerve_left,0.500000141645672,3.29215455055237,132,3,True,False,
change_to_left,False,True,True,False,True,False,True,True,swerve_right,0.500000141645672,3.37181854248047,132,4,True,False,
change_to_left,False,True,True,False,True,False,True,True,cruise,0.999001430574076,3.28858327865601,132,5,True,True,
change_to_left,False,True,True,False,True,False,True,True,change_to_left,0.9995678656913,3.28655219078064,132,6,True,True,
cruise,False,True,True,False,True,True,False,True,keep,0.000999001506534,3.40748858451843,133,1,True,False,*
cruise,False,True,True,False,True,True,False,True,change_to_right,0.000999008877311,3.43696808815002,133,2,True,False,
cruise,False,True,True,False,True,True,False,True,swerve_left,0.500000126949949,3.37596392631531,133,3,True,False,
cruise,False,True,True,False,True,True,False,True,swerve_right,0.500000126949949,3.41260743141174,133,3,True,False,
cruise,False,True,True,False,True,True,False,True,change_to_left,0.99900148893712,3.41443085670471,133,4,True,True,
cruise,False,True,True,False,True,True,False,True,cruise,0.999509560722318,3.36674070358276,133,5,True,True,
change_to_left,False,True,True,False,True,True,False,True,keep,0.000999001506339,3.41425514221191,134,1,True,False,*
change_to_left,False,True,True,False,True,True,False,True,change_to_right,0.00099900887428,3.42022228240967,134,2,True,False,
change_to_left,False,True,True,False,True,True,False,True,swerve_left,0.500000126901094,3.36776566505432,134,3,True,False,
change_to_left,False,True,True,False,True,True,False,True,swerve_right,0.500000126901094,3.38600993156433,134,4,True,False,
change_to_left,False,True,True,False,True,True,False,True,cruise,0.999001489132637,3.34659361839294,134,5,True,True,
change_to_left,False,True,True,False,True,True,False,True,change_to_left,0.999509365009466,3.36780261993408,134,6,True,True,
cruise,False,True,True,False,True,True,True,True,keep,0.00099900246099,3.38458108901978,135,1,True,False,*
cruise,False,True,True,False,True,True,True,True,change_to_right,0.000999120640547,3.39280009269714,135,2,True,False,
cruise,False,True,True,False,True,True,True,True,swerve_left,0.500000160858775,3.37930130958557,135,3,True,False,
cruise,False,True,True,False,True,True,True,True,swerve_right,0.500000160858775,3.37528395652771,135,3,True,False,
cruise,False,True,True,False,True,True,True,True,change_to_left,0.999001353704224,3.37416172027588,135,4,True,True,
cruise,False,True,True,False,True,True,True,True,cruise,0.999644756490762,3.35799956321716,135,5,True,True,
change_to_left,False,True,True,False,True,True,True,True,keep,0.000999002235141,3.39031648635864,136,1,True,False,*
change_to_left,False,True,True,False,True,True,True,True,change_to_right,0.000999102145782,3.41067862510681,136,2,True,False,
change_to_left,False,True,True,False,True,True,True,True,swerve_left,0.500000135992245,3.34284257888794,136,3,True,False,
change_to_left,False,True,True,False,True,True,True,True,swerve_right,0.500000135992245,3.4036922454834,136,3,True,False,
change_to_left,False,True,True,False,True,True,True,True,cruise,0.999001453120628,3.3567521572113,136,4,True,True,
change_to_left,False,True,True,False,True,True,True,True,change_to_left,0.99954524068924,3.34124565124512,136,5,True,True,
change_to_left,False,True,True,True,False,False,False,True,change_to_right,0.000999001396857,3.36637806892395,137,1,True,False,*
change_to_left,False,True,True,True,False,False,False,True,cruise,0.00099900199254,3.4351212978363,137,2,True,False,
change_to_left,False,True,True,True,False,False,False,True,keep,0.500000248755058,3.37870955467224,137,3,True,False,
change_to_left,False,True,True,True,False,False,False,True,swerve_left,0.500000248755058,3.40264892578125,137,3,True,False,
change_to_left,False,True,True,True,False,False,False,True,swerve_right,0.500000248755058,3.36526846885681,137,3,True,False,
change_to_left,False,True,True,True,False,False,False,True,change_to_left,0.999998505333003,3.39085555076599,137,4,True,True,
change_to_left,False,True,True,True,False,False,True,True,keep,0.00099900199599,3.36320853233337,138,1,True,False,*
change_to_left,False,True,True,True,False,False,True,True,swerve_right,0.00099900199599,3.36887407302856,138,1,True,False,
change_to_left,False,True,True,True,False,False,True,True,swerve_left,0.000999002953689,3.42838406562805,138,2,True,False,
change_to_left,False,True,True,True,False,False,True,True,cruise,0.000999004907387,3.39302396774292,138,3,True,False,
change_to_left,False,True,True,True,False,False,True,True,change_to_right,0.000999014285238,3.36382150650024,138,4,True,False,
change_to_left,False,True,True,True,False,False,True,True,change_to_left,0.999999978840443,3.38911509513855,138,5,True,True,
change_to_left,False,True,True,True,False,True,False,True,cruise,0.000999003335839,3.39402318000793,139,1,True,False,*
change_to_left,False,True,True,True,False,True,False,True,change_to_right,0.000999018908375,3.36781454086304,139,2,True,False,
change_to_left,False,True,True,True,False,True,False,True,swerve_left,0.500000248998125,3.38297581672668,139,3,True,False,
change_to_left,False,True,True,True,False,True,False,True,swerve_right,0.500000248998125,3.36459517478943,139,3,True,False,
change_to_left,False,True,True,True,False,True,False,True,keep,0.500000248998125,3.36816883087158,139,4,True,False,
change_to_left,False,True,True,True,False,True,False,True,change_to_left,0.999998484971156,3.40339279174805,139,5,True,True,
change_to_left,False,True,True,True,False,True,True,True,keep,0.000999001534948,3.34960269927979,140,1,True,False,*
change_to_left,False,True,True,True,False,True,True,True,swerve_left,0.000999001789685,3.37377142906189,140,2,True,False,
change_to_left,False,True,True,True,False,True,True,True,swerve_right,0.000999001996073,3.35989499092102,140,3,True,False,
change_to_left,False,True,True,True,False,True,True,True,cruise,0.00099919089147,3.39724063873291,140,4,True,False,
change_to_left,False,True,True,True,False,True,True,True,change_to_right,0.000999742427093,3.36362862586975,140,5,True,False,
change_to_left,False,True,True,True,False,True,True,True,change_to_left,0.999999065283717,3.39662170410156,140,6,True,True,
change_to_left,False,True,True,True,True,False,False,True,cruise,0.000999002976772,3.36792516708374,141,1,True,False,*
change_to_left,False,True,True,True,True,False,False,True,change_to_right,0.000999003767483,3.39173078536987,141,2,True,False,
change_to_left,False,True,True,True,True,False,False,True,keep,0.500000249001998,3.41268181800842,141,3,True,False,
change_to_left,False,True,True,True,True,False,False,True,swerve_left,0.500000249001998,3.36401510238647,141,3,True,False,
change_to_left,False,True,True,True,True,False,False,True,swerve_right,0.500000249001998,3.41758823394775,141,3,True,False,
change_to_left,False,True,True,True,True,False,False,True,change_to_left,0.99999850048663,3.3854022026062,141,4,True,True,
change_to_left,False,True,True,True,True,False,True,True,swerve_left,0.000999001740124,3.38962626457214,142,1,True,False,*
change_to_left,False,True,True,True,True,False,True,True,swerve_right,0.000999001996948,3.39509415626526,142,2,True,False,
change_to_left,False,True,True,True,True,False,True,True,change_to_right,0.000999002110187,3.40281939506531,142,3,True,False,
change_to_left,False,True,True,True,True,False,True,True,keep,0.000999005440762,3.42345690727234,142,4,True,False,
change_to_left,False,True,True,True,True,False,True,True,cruise,0.000999052071149,3.35877466201782,142,5,True,False,
change_to_left,False,True,True,True,True,False,True,True,change_to_left,0.999999941582082,3.3692741394043,142,6,True,True,
change_to_left,False,True,True,True,True,True,False,True,change_to_right,0.000999002973626,3.39550375938416,143,1,True,False,*
change_to_left,False,True,True,True,True,True,False,True,cruise,0.000999005736715,3.38324236869812,143,2,True,False,
change_to_left,False,True,True,True,True,True,False,True,keep,0.500000249001507,3.39447951316833,143,3,True,False,
change_to_left,False,True,True,True,True,True,False,True,swerve_left,0.500000249001507,3.36450099945068,143,3,True,False,
change_to_left,False,True,True,True,True,True,False,True,swerve_right,0.500000249001507,3.3907995223999,143,3,True,False,
change_to_left,False,True,True,True,True,True,False,True,change_to_left,0.999998498518576,3.35077786445618,143,4,True,True,
change_to_left,False,True,True,True,True,True,True,True,swerve_right,0.000999001277479,3.38205337524414,144,1,True,False,*
change_to_left,False,True,True,True,True,True,True,True,swerve_left,0.000999008191378,3.36098670959473,144,2,True,False,
change_to_left,False,True,True,True,True,True,True,True,keep,0.000999009740661,3.38583874702454,144,3,True,False,
change_to_left,False,True,True,True,True,True,True,True,change_to_right,0.000999092530165,3.38191175460815,144,4,True,False,
change_to_left,False,True,True,True,True,True,True,True,cruise,0.000999821160959,3.3689136505127,144,5,True,False,
change_to_left,False,True,True,True,True,True,True,True,change_to_left,0.999999071081277,3.38085079193115,144,6,True,True,
change_to_left,True,False,False,False,False,False,False,True,keep,0.000999001443527,3.35878467559814,145,1,True,False,*
change_to_left,True,False,False,False,False,False,False,True,swerve_right,0.000999001443527,3.36128377914429,145,1,True,False,
change_to_left,True,False,False,False,False,False,False,True,swerve_left,0.50000011115899,3.41584420204163,145,2,True,False,
change_to_left,True,False,False,False,False,False,False,True,change_to_right,0.999001221321944,3.40871715545654,145,3,True,True,
change_to_left,True,False,False,False,False,False,False,True,cruise,0.999001221321944,3.41096448898315,145,3,True,True,
change_to_left,True,False,False,False,False,False,False,True,change_to_left,0.999446302235889,3.37121319770813,145,4,True,True,
cruise,True,False,False,False,False,False,False,True,keep,0.000999001443527,3.38068008422852,146,1,True,False,*
cruise,True,False,False,False,False,False,False,True,swerve_right,0.000999001443527,3.34507250785828,146,2,True,False,
cruise,True,False,False,False,False,False,False,True,swerve_left,0.50000011115899,3.41102576255798,146,3,True,False,
cruise,True,False,False,False,False,False,False,True,change_to_left,0.999001221321943,3.40289711952209,146,4,True,True,
cruise,True,False,False,False,False,False,False,True,change_to_right,0.999001221321944,3.37681698799133,146,5,True,True,
cruise,True,False,False,False,False,False,False,True,cruise,0.999446302235889,3.41759848594666,146,6,True,True,
change_to_right,True,False,False,False,False,False,False,True,keep,0.000999001443527,3.36191296577454,147,1,True,False,*
change_to_right,True,False,False,False,False,False,False,True,swerve_right,0.000999001443527,3.36690473556519,147,2,True,False,
change_to_right,True,False,False,False,False,False,False,True,swerve_left,0.50000011115899,3.38835167884827,147,3,True,False,
change_to_right,True,False,False,False,False,False,False,True,change_to_left,0.999001221321943,3.41043186187744,147,4,True,True,
change_to_right,True,False,False,False,False,False,False,True,cruise,0.999001221321944,3.40107035636902,147,5,True,True,
change_to_right,True,False,False,False,False,False,False,True,change_to_right,0.999446302235889,3.35779047012329,147,6,True,True,
change_to_left,True,False,False,False,False,False,True,True,keep,0.000999001443748,3.37330961227417,148,1,True,False,*
change_to_left,True,False,False,False,False,False,True,True,swerve_left,0.000999001443748,3.40190458297729,148,2,True,False,
change_to_left,True,False,False,False,False,False,True,True,swerve_right,0.000999001443748,3.3636269569397,148,2,True,False,
change_to_left,True,False,False,False,False,False,True,True,change_to_right,0.999001221432157,3.36224913597107,148,3,True,True,
change_to_left,True,False,False,False,False,False,True,True,cruise,0.999001221432157,3.39049363136292,148,3,True,True,
change_to_left,True,False,False,False,False,False,True,True,change_to_left,0.999446523986875,3.40852355957031,148,4,True,True,
cruise,True,False,False,False,False,False,True,True,keep,0.000999001443748,3.399493932724,149,1,True,False,*
cruise,True,False,False,False,False,False,True,True,swerve_left,0.000999001443748,3.41277694702148,149,2,True,False,
cruise,True,False,False,False,False,False,True,True,swerve_right,0.000999001443748,3.79020833969116,149,2,True,False,
cruise,True,False,False,False,False,False,True,True,change_to_right,0.999001221432157,3.40730619430542,149,3,True,True,
cruise,True,False,False,False,False,False,True,True,change_to_left,0.999001221432157,3.39890456199646,149,4,True,True,
cruise,True,False,False,False,False,False,True,True,cruise,0.999446523986875,3.40044760704041,149,5,True,True,
change_to_right,True,False,False,False,False,False,True,True,keep,0.000999001443748,5.42314052581787,150,1,True,False,
change_to_right,True,False,False,False,False,False,True,True,swerve_left,0.000999001443748,5.34209036827087,150,1,True,False,*
change_to_right,True,False,False,False,False,False,True,True,swerve_right,0.000999001443748,5.37868428230286,150,2,True,False,
change_to_right,True,False,False,False,False,False,True,True,change_to_left,0.999001221432157,5.36285185813904,150,3,True,True,
change_to_right,True,False,False,False,False,False,True,True,cruise,0.999001221432157,5.35638809204102,150,4,True,True,
change_to_right,True,False,False,False,False,False,True,True,change_to_right,0.999446523986875,5.3928918838501,150,5,True,True,
change_to_left,True,False,False,False,False,True,False,True,swerve_right,0.000999001444792,5.38946199417114,151,1,True,False,*
change_to_left,True,False,False,False,False,True,False,True,keep,0.000999002300736,5.37489080429077,151,2,True,False,
change_to_left,True,False,False,False,False,True,False,True,swerve_left,0.500000111475925,5.35963869094849,151,3,True,False,
change_to_left,True,False,False,False,False,True,False,True,change_to_right,0.999001221047706,5.41417336463928,151,4,True,True,
change_to_left,True,False,False,False,False,True,False,True,cruise,0.99900122118,5.33987545967102,151,5,True,True,
change_to_left,True,False,False,False,False,True,False,True,change_to_left,0.999447126425333,5.36212038993835,151,6,True,True,
cruise,True,False,False,False,False,True,False,True,swerve_right,0.00099900144488,3.39548420906067,152,1,True,False,*
cruise,True,False,False,False,False,True,False,True,keep,0.000999002300994,3.39076137542725,152,2,True,False,
cruise,True,False,False,False,False,True,False,True,swerve_left,0.500000111498039,3.34694480895996,152,3,True,False,
cruise,True,False,False,False,False,True,False,True,change_to_left,0.999001221091557,5.37586569786072,152,4,True,True,
cruise,True,False,False,False,False,True,False,True,change_to_right,0.999001221091557,5.37889075279236,152,5,True,True,
cruise,True,False,False,False,False,True,False,True,cruise,0.999447214927975,5.30585241317749,152,6,True,True,
change_to_right,True,False,False,False,False,True,False,True,swerve_right,0.000999001444792,3.35507845878601,153,1,True,False,*
change_to_right,True,False,False,False,False,True,False,True,keep,0.000999002300736,3.35467052459717,153,2,True,False,
change_to_right,True,False,False,False,False,True,False,True,swerve_left,0.500000111475925,3.40510129928589,153,3,True,False,
change_to_right,True,False,False,False,False,True,False,True,change_to_left,0.999001221047706,3.4127414226532,153,4,True,True,
change_to_right,True,False,False,False,False,True,False,True,cruise,0.99900122118,3.40789604187012,153,5,True,True,
change_to_right,True,False,False,False,False,True,False,True,change_to_right,0.999447126425333,3.3717885017395,153,6,True,True,
change_to_left,True,False,False,False,False,True,True,True,swerve_right,0.000999001449464,3.36568069458008,154,1,True,False,*
change_to_left,True,False,False,False,False,True,True,True,swerve_left,0.000999001449464,3.41170811653137,154,2,True,False,
change_to_left,True,False,False,False,False,True,True,True,keep,0.000999006738155,3.36975359916687,154,3,True,False,
change_to_left,True,False,False,False,False,True,True,True,change_to_right,0.999001220088295,3.37119698524475,154,4,True,True,
change_to_left,True,False,False,False,False,True,True,True,cruise,0.999001220088295,3.4044303894043,154,4,True,True,
change_to_left,True,False,False,False,False,True,True,True,change_to_left,0.999451812519229,3.4087553024292,154,5,True,True,
cruise,True,False,False,False,False,True,True,True,swerve_left,0.000999001449376,3.40250301361084,155,1,True,False,*
cruise,True,False,False,False,False,True,True,True,swerve_right,0.000999001449376,3.37482142448425,155,1,True,False,
cruise,True,False,False,False,False,True,True,True,keep,0.000999006737034,3.36556148529053,155,2,True,False,
cruise,True,False,False,False,False,True,True,True,change_to_right,0.99900122004528,3.34955978393555,155,3,True,True,
cruise,True,False,False,False,False,True,True,True,change_to_left,0.999001220176343,3.39824175834656,155,4,True,True,
cruise,True,False,False,False,False,True,True,True,cruise,0.999451724411167,3.40980792045593,155,5,True,True,
